mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09045400000001,31.725557000000002,2019-06-26 05:06:00,0.0,215,303.5,15
413812193,121.092735,31.727957,2019-06-26 05:10:00,6.6,34,34.4,0
413812193,121.094536,31.731440000000003,2019-06-26 05:12:00,6.8,21,21.1,0
413812193,121.09588000000001,31.735159999999997,2019-06-26 05:14:00,6.8,15,15.7,0
413812193,121.09655,31.738014,2019-06-26 05:16:00,6.9,11,11.400001,0
413812193,121.09678999999998,31.739959999999996,2019-06-26 05:18:00,6.9,4,4.7000003,0
413812193,121.09756999999999,31.74677,2019-06-26 05:20:00,7.1,8,9.2,0
413812193,121.09813999999999,31.748734000000002,2019-06-26 05:22:00,6.9,13,13.0,15
413812193,121.09792,31.754446,2019-06-26 05:24:00,6.9,356,356.5,0
413812193,121.09769399999999,31.762159999999998,2019-06-26 05:28:00,7.1,356,358.30002,0
413812193,121.09741000000001,31.765016999999997,2019-06-26 05:30:00,6.8,346,347.0,0
413812193,121.09658999999999,31.769938,2019-06-26 05:32:00,7.2000003,356,356.9,0
413812193,121.09629,31.773933000000003,2019-06-26 05:34:00,7.3,350,350.2,0
413812193,121.09636,31.781794,2019-06-26 05:38:00,6.9,14,15.0,15
413812193,121.09733600000001,31.78485,2019-06-26 05:40:00,6.4,10,10.8,0
413812193,121.097626,31.78609,2019-06-26 05:42:00,4.6,11,11.7,0
413812193,121.098,31.7876,2019-06-26 05:44:00,0.1,317,289.9,0
