mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.092026,31.727306,2019-06-23 05:56:00,8.3,204.0,204.7,0
413837367,121.09273999999999,31.730328000000004,2019-06-23 06:06:00,6.9,354.0,354.9,0
413837367,121.09245,31.732346999999997,2019-06-23 06:08:00,7.4,356.0,356.5,0
413837367,121.09285,31.735563,2019-06-23 06:10:00,7.6,9.0,9.5,15
413837367,121.09371999999999,31.73988,2019-06-23 06:12:00,7.7000003,9.0,9.7,0
413837367,121.09454,31.74312,2019-06-23 06:14:00,7.7000003,13.0,13.3,0
413837367,121.0957,31.747377,2019-06-23 06:16:00,7.8,12.0,12.900001,0
413837367,121.09618,31.755007,2019-06-23 06:18:00,3.9,354.0,354.6,15
413837367,121.09577,31.7595,2019-06-23 06:20:00,7.7000003,357.0,357.80002,0
413837367,121.095665,31.76162,2019-06-23 06:22:00,7.5,358.0,358.1,0
413837367,121.09528,31.766926,2019-06-23 06:24:00,7.5,354.0,354.2,0
