mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09253999999999,31.728046000000003,2019-05-29 04:42:00,7.3,,204.0,0
413837369,121.09228999999999,31.728477,2019-05-29 04:54:00,6.4,,11.6,0
413837369,121.09311000000001,31.73422,2019-05-29 04:58:00,6.0,0.0,12.0,0
413837369,121.09630600000001,31.74157,2019-05-29 05:04:00,2.0,,24.0,0
413837369,121.09893000000001,31.750736,2019-05-29 05:10:00,6.2000003,511.0,3.1000001,15
413837369,121.09866000000001,31.756147,2019-05-29 05:14:00,6.1,,357.0,0
413837369,121.09688,31.764673,2019-05-29 05:18:00,6.4,,342.4,0
413837369,121.094025,31.771708,2019-05-29 05:22:00,6.0,0.0,326.0,0
413837369,121.09708,31.784290000000002,2019-05-29 05:30:00,6.8,,14.8,0
413837369,121.09756000000002,31.785953999999997,2019-05-29 05:38:00,5.6,,199.1,0
