mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.090576,31.725586,2019-06-20 23:52:00,0.0,279,173.90001,0
413812193,121.0912,31.726267,2019-06-20 23:58:00,4.2,39,38.8,0
413812193,121.09216,31.728252,2019-06-21 00:00:00,6.3,10,10.900001,0
413812193,121.09295,31.732134000000002,2019-06-21 00:02:00,6.9,8,8.2,15
413812193,121.09316000000001,31.736946000000003,2019-06-21 00:04:00,6.7000003,2,1.0,0
413812193,121.09286499999999,31.74125,2019-06-21 00:06:00,5.5,339,339.0,0
413812193,121.09193400000001,31.744314000000003,2019-06-21 00:08:00,6.0,11,10.400001,0
413812193,121.09358999999999,31.750326,2019-06-21 00:12:00,6.4,12,12.1,0
413812193,121.09448,31.753834,2019-06-21 00:14:00,6.4,8,9.6,0
413812193,121.09548000000001,31.757279999999998,2019-06-21 00:16:00,6.2000003,20,18.800001,0
413812193,121.096375,31.76062,2019-06-21 00:18:00,6.1,4,3.6000001000000004,0
413812193,121.09663,31.765046999999996,2019-06-21 00:20:00,6.5,354,355.1,0
413812193,121.09607,31.7687,2019-06-21 00:22:00,6.7000003,353,353.1,0
413812193,121.09461,31.775,2019-06-21 00:26:00,6.8,348,348.1,0
413812193,121.09553500000001,31.779515999999997,2019-06-21 00:28:00,6.5,24,23.4,0
413812193,121.09687,31.783072999999998,2019-06-21 00:30:00,7.0,14,13.900001000000001,0
413812193,121.097664,31.786434000000003,2019-06-21 00:32:00,3.9,10,9.900001,0
413812193,121.09796000000001,31.787506,2019-06-21 00:34:00,0.3,351,338.30002,0
