mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09209399999999,31.726879999999998,2019-06-06 08:16:00,5.2000003,,208.90001,0
413837369,121.09195,31.729397,2019-06-06 08:34:00,5.9,,12.6,0
413837369,121.09312,31.737840000000002,2019-06-06 08:40:00,6.0,,11.900001,0
413837369,121.095024,31.744159999999997,2019-06-06 08:44:00,5.5,,12.1,0
413837369,121.09586000000002,31.751154,2019-06-06 08:48:00,5.6,511.0,5.0,15
413837369,121.09697,31.757179999999998,2019-06-06 08:52:00,5.0,511.0,10.7,15
413837369,121.09743999999999,31.763613,2019-06-06 08:56:00,5.6,,358.6,0
413837369,121.09723000000001,31.769973999999998,2019-06-06 09:00:00,5.0,,4.0,0
413837369,121.09675,31.774347,2019-06-06 09:04:00,4.6,,343.80002,0
413837369,121.09645,31.7815,2019-06-06 09:08:00,5.5,511.0,13.8,15
413837369,121.09776000000001,31.786974,2019-06-06 09:12:00,3.0,,11.400001,0
