mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.090546,31.725376,2019-06-21 17:06:00,0.1,126,126.6,0
413812193,121.09199,31.727686,2019-06-21 17:14:00,6.1,23,23.7,0
413812193,121.09238400000001,31.730013,2019-06-21 17:16:00,6.4,353,353.5,0
413812193,121.09178999999999,31.73817,2019-06-21 17:20:00,6.2000003,14,14.2,0
413812193,121.09315,31.741186,2019-06-21 17:22:00,6.2000003,21,23.300001,0
413812193,121.09811,31.746483,2019-06-21 17:26:00,2.7,34,35.8,15
413812193,121.098694,31.747640000000004,2019-06-21 17:28:00,5.5,20,18.4,0
413812193,121.09943,31.756094,2019-06-21 17:32:00,5.8,356,355.9,15
413812193,121.09933500000001,31.756892999999998,2019-06-21 17:34:00,5.9,352,354.2,0
413812193,121.098495,31.761707,2019-06-21 17:36:00,6.2,347,348.4,0
413812193,121.0976,31.765646000000004,2019-06-21 17:38:00,6.4,348,348.5,0
413812193,121.09711000000001,31.767996000000004,2019-06-21 17:40:00,6.3,351,350.6,0
413812193,121.09557,31.773215999999998,2019-06-21 17:42:00,6.3,345,346.30002,0
413812193,121.09486399999999,31.77611,2019-06-21 17:44:00,6.2000003,356,356.4,0
413812193,121.09595,31.77998,2019-06-21 17:46:00,6.0,14,14.5,0
