mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09116000000002,31.726427,2019-05-31 15:36:00,4.4,,227.40001,0
413837369,121.093346,31.731309999999997,2019-05-31 15:50:00,6.5,,7.0,0
413837369,121.09358999999999,31.740057,2019-05-31 15:56:00,5.9,,358.5,0
413837369,121.095375,31.74659,2019-05-31 16:00:00,3.7,,24.4,0
413837369,121.09641,31.753687,2019-05-31 16:04:00,6.1,,10.0,0
413837369,121.096855,31.760374,2019-05-31 16:08:00,5.9,,359.4,0
413837369,121.09643999999999,31.766440000000003,2019-05-31 16:12:00,6.1,,352.1,0
413837369,121.09553999999999,31.773559999999996,2019-05-31 16:16:00,6.4,,352.1,0
413837369,121.09633999999998,31.7816,2019-05-31 16:20:00,6.0,0.0,8.0,0
413837369,121.09788,31.787585999999997,2019-05-31 16:28:00,0.0,,51.2,0
