mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.0908,31.725544,2019-06-22 13:32:00,0.0,0.0,0.0,15
413837367,121.09303999999999,31.729159999999997,2019-06-22 14:34:00,7.0,24.0,24.4,0
413837367,121.09381,31.731234000000004,2019-06-22 14:36:00,7.3,13.0,13.1,15
413837367,121.09447,31.73432,2019-06-22 14:38:00,7.3,10.0,10.2,0
413837367,121.09527,31.739347,2019-06-22 14:40:00,6.9,5.0,5.3,0
413837367,121.09557,31.74424,2019-06-22 14:42:00,6.9,3.0,3.5,0
413837367,121.09607,31.748246999999996,2019-06-22 14:44:00,6.9,4.0,4.5,0
413837367,121.09641,31.751133000000003,2019-06-22 14:46:00,6.8,8.0,8.1,0
413837367,121.09723999999999,31.756892999999998,2019-06-22 14:50:00,6.5,7.0,7.4,0
413837367,121.0983,31.763479999999998,2019-06-22 14:52:00,6.8,4.0,4.1,0
413837367,121.09675,31.771456,2019-06-22 14:56:00,7.3,352.0,352.4,0
413837367,121.09648,31.77358,2019-06-22 14:58:00,7.4,354.0,354.80002,0
413837367,121.095665,31.777773,2019-06-22 15:00:00,7.5,355.0,355.0,0
413837367,121.09804,31.78722,2019-06-22 15:06:00,3.1000001,13.0,13.400001000000001,0
413837367,121.098145,31.787585999999997,2019-06-22 15:12:00,0.0,14.0,14.0,15
