mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09025600000001,31.725718,2019-06-17 12:14:00,0.1,116,131.0,0
413812193,121.09168999999999,31.727806,2019-06-17 12:24:00,7.6,16,16.3,15
413812193,121.09248000000001,31.729946,2019-06-17 12:26:00,8.3,19,19.300001,0
413812193,121.09443,31.73282,2019-06-17 12:28:00,7.9,33,33.4,0
413812193,121.0958,31.739465999999997,2019-06-17 12:30:00,8.6,358,358.5,0
413812193,121.09623,31.743027,2019-06-17 12:32:00,8.5,9,8.7,0
413812193,121.09707,31.747147,2019-06-17 12:34:00,8.3,19,17.5,0
413812193,121.10037,31.752832,2019-06-17 12:36:00,7.7000003,352,352.7,0
413812193,121.10007,31.757187,2019-06-17 12:38:00,8.1,354,354.80002,0
413812193,121.10007,31.760647,2019-06-17 12:40:00,8.3,359,359.5,0
413812193,121.09993,31.763014000000002,2019-06-17 12:42:00,8.6,355,355.2,0
413812193,121.09827,31.770236999999998,2019-06-17 12:44:00,8.900001,342,343.9,0
413812193,121.09676999999999,31.774548,2019-06-17 12:46:00,5.8,342,342.30002,0
413812193,121.09558999999999,31.778233,2019-06-17 12:48:00,7.2000003,4,4.2000003,0
413812193,121.09676,31.782194,2019-06-17 12:50:00,7.5,7,8.2,0
413812193,121.09745,31.785365999999996,2019-06-17 12:52:00,7.6,11,11.6,0
413812193,121.09806999999999,31.787607,2019-06-17 12:54:00,0.8,4,4.3,0
