mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09052,31.725594,2019-06-23 20:40:00,0.0,223.0,223.8,15
413837367,121.09192,31.72948,2019-06-23 20:46:00,6.5,0.0,0.7,0
413837367,121.09211,31.733116,2019-06-23 20:48:00,6.4,11.0,11.2,0
413837367,121.09238,31.734026,2019-06-23 20:50:00,6.6,15.0,15.5,0
413837367,121.09252,31.737713,2019-06-23 20:52:00,6.6,346.0,346.0,0
413837367,121.09298999999999,31.745554,2019-06-23 20:56:00,6.3,3.0,3.2,0
413837367,121.09299999999999,31.749214000000002,2019-06-23 20:58:00,6.4,0.0,0.4,15
413837367,121.0929,31.752786999999998,2019-06-23 21:00:00,6.4,4.0,4.4,0
413837367,121.09324,31.75644,2019-06-23 21:02:00,6.4,7.0,7.4,0
413837367,121.09415,31.761896000000004,2019-06-23 21:04:00,6.4,2.0,2.3,0
413837367,121.09434499999999,31.763714,2019-06-23 21:06:00,6.5,1.0,1.9,0
413837367,121.09459,31.776226,2019-06-23 21:12:00,6.7000003,13.0,13.6,0
413837367,121.09593000000001,31.7803,2019-06-23 21:14:00,6.9,17.0,17.300001,0
413837367,121.09692,31.7832,2019-06-23 21:28:00,7.0,194.0,194.5,15
