mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09037,31.725677,2019-06-25 20:18:00,0.0,217.0,217.90001,0
413837367,121.08926000000001,31.73537,2019-06-25 20:26:00,7.4,335.0,336.30002,0
413837367,121.0882,31.738253000000004,2019-06-25 20:28:00,6.9,354.0,354.4,0
413837367,121.08926000000001,31.742834000000002,2019-06-25 20:30:00,7.1,16.0,15.8,0
413837367,121.09001,31.744726,2019-06-25 20:32:00,7.1,23.0,23.0,0
413837367,121.09303999999999,31.750053,2019-06-25 20:34:00,5.8,35.0,35.0,0
413837367,121.0942,31.75345,2019-06-25 20:36:00,6.9,4.0,4.1,0
413837367,121.09436000000001,31.758207000000002,2019-06-25 20:38:00,6.8,1.0,0.90000004,0
413837367,121.09445,31.765815999999997,2019-06-25 20:42:00,7.0,353.0,353.6,0
413837367,121.09383999999999,31.769667,2019-06-25 20:44:00,7.0,354.0,354.5,0
413837367,121.09363,31.772672999999998,2019-06-25 20:46:00,7.1,0.0,0.90000004,0
