mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09051000000001,31.72568,2019-06-21 10:44:00,0.0,,241.0,0
413888886,121.09383000000001,31.730967,2019-06-21 10:54:00,6.4,,20.2,0
413888886,121.094,31.735053999999998,2019-06-21 10:56:00,5.8,,348.1,0
413888886,121.09421999999999,31.7388,2019-06-21 10:58:00,5.7000003,,26.2,0
413888886,121.09671999999999,31.742366999999998,2019-06-21 11:00:00,5.3,,12.900001,0
413888886,121.09638999999999,31.743607,2019-06-21 11:02:00,4.3,,328.30002,0
413888886,121.09397,31.745777,2019-06-21 11:04:00,4.3,,314.30002,0
413888886,121.09328000000001,31.74827,2019-06-21 11:06:00,4.7000003,,351.4,0
413888886,121.09265,31.749415999999997,2019-06-21 11:08:00,4.4,,343.0,0
413888886,121.0952,31.757559999999998,2019-06-21 11:14:00,5.7000003,,22.9,0
413888886,121.097946,31.762894,2019-06-21 11:16:00,5.7000003,,11.2,0
413888886,121.09823999999999,31.766113,2019-06-21 11:18:00,6.0,,2.9,0
413888886,121.0984,31.766972999999997,2019-06-21 11:20:00,6.1,,13.6,0
413888886,121.09881599999999,31.770273,2019-06-21 11:22:00,5.8,,3.8,0
413888886,121.09782,31.7748,2019-06-21 11:24:00,5.4,,330.9,0
413888886,121.095665,31.778933000000002,2019-06-21 11:28:00,5.7000003,,12.0,0
