mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09756999999999,31.754107,2019-06-21 12:04:00,5.0,24,23.6,0
413812193,121.09907,31.759146,2019-06-21 12:08:00,4.6,13,13.7,0
413812193,121.09952,31.761646000000002,2019-06-21 12:10:00,4.5,1,1.0,0
413812193,121.099014,31.76742,2019-06-21 12:14:00,5.1,347,347.4,0
413812193,121.09798,31.77005,2019-06-21 12:16:00,4.9,337,337.30002,0
413812193,121.09733600000001,31.77125,2019-06-21 12:18:00,4.0,335,335.30002,0
413812193,121.09548000000001,31.777756,2019-06-21 12:22:00,5.8,0,1.8000001,0
413812193,121.09556,31.77856,2019-06-21 12:24:00,5.8,10,10.7,0
413812193,121.09751999999999,31.785667,2019-06-21 12:28:00,5.0,11,11.400001,0
413812193,121.09782,31.787537,2019-06-21 12:30:00,0.0,112,74.3,0
