mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09048,31.72557,2019-06-26 00:12:00,0.0,,218.7,0
413888886,121.09328000000001,31.735954,2019-06-26 00:20:00,6.4,,0.2,0
413888886,121.09356000000001,31.739532,2019-06-26 00:22:00,6.3,,6.6,0
413888886,121.09421499999999,31.74382,2019-06-26 00:24:00,6.0,,8.1,0
413888886,121.09396000000001,31.746233,2019-06-26 00:26:00,5.6,,347.80002,0
413888886,121.09395,31.74946,2019-06-26 00:28:00,5.8,,5.3,0
413888886,121.09416999999999,31.753727,2019-06-26 00:30:00,2.9,511.0,353.3,15
413888886,121.09421999999999,31.756187,2019-06-26 00:32:00,5.9,511.0,2.9,15
413888886,121.09456000000002,31.764785999999997,2019-06-26 00:38:00,6.2000003,,353.6,0
413888886,121.09391000000001,31.772957,2019-06-26 00:42:00,6.6,,6.3,0
