mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.090546,31.725607,2019-06-17 06:14:00,0.0,231.0,231.40001,0
413837367,121.09378999999998,31.73201,2019-06-17 06:18:00,6.6,8.0,8.900001,15
413837367,121.09552,31.739294,2019-06-17 06:22:00,6.4,14.0,13.900001000000001,0
413837367,121.096,31.740986,2019-06-17 06:24:00,6.3,13.0,13.2,0
413837367,121.09723999999999,31.74526,2019-06-17 06:26:00,6.2000003,11.0,11.3,0
413837367,121.098694,31.752977,2019-06-17 06:30:00,6.0,7.0,7.6,0
413837367,121.0993,31.756294,2019-06-17 06:32:00,5.8,7.0,7.4,15
413837367,121.09936,31.759493,2019-06-17 06:34:00,5.8,357.0,357.5,0
413837367,121.099304,31.76284,2019-06-17 06:36:00,6.0,357.0,357.6,0
413837367,121.09687,31.774846999999998,2019-06-17 06:44:00,5.9,340.0,340.4,0
413837367,121.09673000000001,31.783033000000003,2019-06-17 06:48:00,7.0,14.0,14.0,0
413837367,121.09702,31.784014000000003,2019-06-17 06:50:00,6.7000003,14.0,14.900001000000001,0
413837367,121.09818999999999,31.78681,2019-06-17 06:52:00,3.7,19.0,19.0,15
413837367,121.09841000000002,31.78745,2019-06-17 06:56:00,0.1,358.0,358.30002,0
