mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09028,31.725634000000003,2019-06-21 15:12:00,0.1,,215.40001,0
413888886,121.09251,31.731959999999997,2019-06-21 15:28:00,6.8,,17.2,0
413888886,121.09393,31.737606,2019-06-21 15:32:00,6.7000003,,20.5,0
413888886,121.09673000000001,31.742753999999998,2019-06-21 15:34:00,6.7,511.0,29.2,15
413888886,121.09827,31.745293,2019-06-21 15:36:00,6.9,,25.0,0
413888886,121.09987,31.75068,2019-06-21 15:38:00,6.7000003,,357.1,0
413888886,121.09946399999998,31.753859999999996,2019-06-21 15:40:00,6.6,,352.7,0
413888886,121.09893000000001,31.757113,2019-06-21 15:42:00,6.7000003,,351.9,0
413888886,121.09843000000001,31.76098,2019-06-21 15:44:00,7.3,,352.7,0
413888886,121.098,31.76564,2019-06-21 15:46:00,7.2000003,,358.9,0
413888886,121.09796000000001,31.76715,2019-06-21 15:48:00,7.2000003,,355.80002,0
413888886,121.09603999999999,31.774256,2019-06-21 15:50:00,7.5,,344.1,0
413888886,121.09625,31.781033,2019-06-21 15:54:00,6.7000003,,11.6,0
413888886,121.09707,31.783787,2019-06-21 15:56:00,6.9,,9.7,0
413888886,121.09798,31.787434,2019-06-21 15:58:00,1.9,,10.8,0
413888886,121.09804,31.78756,2019-06-21 16:04:00,0.0,,2.8,0
