mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09051000000001,31.725620000000003,2019-06-19 09:14:00,0.0,209,209.40001,0
413812193,121.09283,31.730013,2019-06-19 09:22:00,6.6,7,8.1,0
413812193,121.09253999999999,31.734037,2019-06-19 09:24:00,6.6,355,356.5,0
413812193,121.09293000000001,31.738688,2019-06-19 09:26:00,6.5,12,12.1,0
413812193,121.094505,31.74302,2019-06-19 09:28:00,6.5,20,20.0,0
413812193,121.09628000000001,31.74734,2019-06-19 09:32:00,6.4,15,14.0,0
413812193,121.0976,31.752327,2019-06-19 09:34:00,5.9,12,11.400001,0
413812193,121.09871000000001,31.75638,2019-06-19 09:36:00,5.6,12,11.1,0
413812193,121.09903,31.758694000000002,2019-06-19 09:38:00,5.6,3,5.2000003,0
413812193,121.09951000000001,31.76114,2019-06-19 09:40:00,5.8,6,6.5,0
413812193,121.09937,31.763486999999998,2019-06-19 09:42:00,5.6,346,346.9,0
413812193,121.09818999999999,31.768333000000002,2019-06-19 09:44:00,6.2000003,351,351.4,0
413812193,121.09778600000001,31.771790000000003,2019-06-19 09:46:00,6.1,349,349.6,0
413812193,121.09676999999999,31.775129999999997,2019-06-19 09:48:00,6.2000003,339,339.4,0
413812193,121.09518,31.778467,2019-06-19 09:50:00,6.6,356,356.80002,0
413812193,121.096695,31.782806,2019-06-19 09:52:00,6.8,16,16.9,15
413812193,121.09771,31.78623,2019-06-19 09:54:00,5.2000003,12,12.900001,0
413812193,121.098,31.787466,2019-06-19 09:56:00,0.0,354,354.1,0
