mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09063,31.725388,2019-06-22 15:54:00,0.0,215.0,215.90001,0
413837367,121.09343,31.731572999999997,2019-06-22 16:06:00,7.7000003,17.0,17.1,0
413837367,121.09421499999999,31.733683000000003,2019-06-22 16:08:00,7.6,18.0,18.1,15
413837367,121.09634399999999,31.74002,2019-06-22 16:10:00,7.7000003,13.0,13.1,0
413837367,121.10136999999999,31.750507,2019-06-22 16:16:00,7.2000003,358.0,358.0,0
413837367,121.10105,31.75358,2019-06-22 16:18:00,7.1,353.0,353.2,0
413837367,121.09937,31.764273,2019-06-22 16:22:00,7.8,349.0,349.1,15
413837367,121.09884,31.766376,2019-06-22 16:24:00,7.8,347.0,347.1,0
413837367,121.09723999999999,31.772013,2019-06-22 16:26:00,7.9,344.0,344.4,0
413837367,121.09561000000001,31.779387,2019-06-22 16:30:00,6.9,16.0,16.2,0
