mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09261000000001,31.7292,2019-06-19 17:40:00,7.6,202,201.90001,0
413812193,121.09244,31.734167,2019-06-19 17:56:00,6.5,4,5.1,0
413812193,121.09336,31.736896999999995,2019-06-19 17:58:00,7.1,27,26.1,0
413812193,121.09597,31.740146999999997,2019-06-19 18:00:00,6.7,25,25.2,15
413812193,121.09716,31.742786,2019-06-19 18:02:00,6.8,21,21.7,0
413812193,121.09881599999999,31.746714,2019-06-19 18:04:00,6.5,11,11.3,0
413812193,121.098625,31.754156,2019-06-19 18:08:00,6.1,354,354.4,0
413812193,121.09845,31.757576,2019-06-19 18:10:00,6.1,356,356.1,0
413812193,121.09666000000001,31.768993,2019-06-19 18:16:00,6.7000003,350,350.6,0
413812193,121.09576000000001,31.772565999999998,2019-06-19 18:18:00,6.5,347,347.30002,0
413812193,121.095055,31.776103999999997,2019-06-19 18:20:00,6.8,1,1.2,15
413812193,121.09557,31.77856,2019-06-19 18:22:00,7.0,14,14.2,0
413812193,121.09648,31.781740000000003,2019-06-19 18:24:00,6.8,11,11.6,0
413812193,121.09787,31.787046000000004,2019-06-19 18:26:00,4.4,14,13.6,0
413812193,121.098,31.787553999999997,2019-06-19 18:28:00,0.0,13,13.1,0
